,country,country_long,name,capacity_mw,latitude,longitude,primary_fuel,estimated_generation_gwh
6457,CHN,China,Kuitun River Stage 6,18.0,44.3203,84.7814,Hydro,73.96205626007624
6458,CHN,China,Kuitun-2 power station,100.0,44.4061,84.9285,Coal,430.58883478180803
6459,CHN,China,Kulun Banner Eleshun Nanliangshaoruo Wind,49.0,42.9786,121.6784,Wind,149.98564434532332
6460,CHN,China,Kunming Shilin,100.0,24.78,103.43,Solar,968.7394356394296
6461,CHN,China,Kunming power station,600.0,25.0148,102.3329,Coal,2583.533008690848
6462,CHN,China,Kunshan Coal,50.0,31.4091,120.923,Coal,215.29441739090402
6463,CHN,China,Laibin power station,1320.0,23.6949,109.1629,Coal,5683.772619119865
6464,CHN,China,Laicheng power station,1200.0,36.2547,117.6725,Coal,5167.066017381696
6465,CHN,China,Laizhou Diaolongzui,48.0,37.1,119.56,Wind,146.92471282807185
6466,CHN,China,Lajiaogou First Stage,16.0,30.2,102.19,Hydro,65.74405000895665
6467,CHN,China,Lamma Extension Gas,335.0,22.21,114.11,Gas,641.7314239349555
6468,CHN,China,Lamma Gas,920.0,22.22,114.1,Gas,1762.3668955825644
6469,CHN,China,Landfill Linyi Landfill,1.0,35.3172,118.2975,Gas,1.9156161908506133
6470,CHN,China,Langao Niping,14.0,32.15,108.9272,Hydro,57.526043757837066
6471,CHN,China,Langyashan,658.0,32.31,118.27,Hydro,2703.7240566183427
6472,CHN,China,Lanhua Daning Coal Mine Methane,35.0,35.225,112.2506,Gas,67.04656667977147
6473,CHN,China,Lanxi Small Chengkou County Chongqing City,8.0,31.5402,108.5,Hydro,32.872025004478324
6474,CHN,China,Lanxi power station,2400.0,29.1861,119.5068,Coal,10334.132034763392
6475,CHN,China,Lanzhou Fanjiaping power station,660.0,36.0755,103.6774,Coal,2841.8863095599327
6476,CHN,China,Lanzhou Lanlü power station,300.0,36.1564,103.3317,Coal,1291.766504345424
6477,CHN,China,Laogang Landfill,15.0,31.0636,121.8714,Gas,28.734242862759203
6478,CHN,China,Laohushao,390.0,40.9022,125.9744,Hydro,1602.5112189683184
6479,CHN,China,Laowuhe Erji,10.0,26.6514,98.8975,Hydro,41.09003125559791
6480,CHN,China,Laxiwa,4200.0,36.0703,101.1855,Hydro,17257.813127351117
6481,CHN,China,Lee & Man Paper power station,216.0,22.938,113.5898,Coal,930.0718831287053
6482,CHN,China,Leibo County Changhe,18.0,28.2847,103.3828,Hydro,73.96205626007624
6483,CHN,China,Leibo County Mala,24.0,28.2525,103.3636,Hydro,98.61607501343498
6484,CHN,China,Leiyang Baiyang Coal,120.0,26.3667,112.873,Coal,516.7066017381696
6485,CHN,China,Leiyang Baiyang power station,120.0,26.4595,112.8681,Coal,516.7066017381696
6486,CHN,China,Leiyang power station,1020.0,26.3851,112.859,Coal,4392.006114774442
6487,CHN,China,Leizhou Dongli Wind,49.0,20.7,110.45,Wind,149.98564434532332
6488,CHN,China,Letan,600.0,23.97,108.61,Hydro,2465.4018753358746
6489,CHN,China,Li County Suoluogou 1st Stage,10.0,31.4138,102.9807,Hydro,41.09003125559791
6490,CHN,China,Lianbu Hydroelectric,130.0,27.8106,103.0257,Hydro,534.1704063227728
6491,CHN,China,Liancheng,40.25,37.92,120.75,Wind,123.20249356937276
6492,CHN,China,Liangfengke,52.0,32.8306,105.0764,Hydro,213.66816252910908
6493,CHN,China,Lianghekou Small,15.0,35.49,103.55,Hydro,61.63504688339686
6494,CHN,China,Liangjiang,934.0,29.78,106.51,Gas,1789.185522254473
6495,CHN,China,Liangjiang,20.0,42.58,128.09,Hydro,82.18006251119581
6496,CHN,China,Liangshan Chunheweishui Small,4.0,28.5289,102.8072,Hydro,16.436012502239162
6497,CHN,China,Liangshan Lianghong,24.0,29.0275,102.8039,Hydro,98.61607501343498
6498,CHN,China,Liangshan Paomaping,120.0,28.1833,101.3653,Hydro,493.0803750671749
6499,CHN,China,Liangzhou District Solar Park,50.0,38.11,102.34,Solar,484.3697178197148
6500,CHN,China,Lianhua,550.0,45.43,129.79,Hydro,2259.9517190578845
6501,CHN,China,Liaocheng Zhonghua power station,1200.0,36.4659,115.9094,Coal,5167.066017381696
6502,CHN,China,Liaoning Changtu,49.0,42.48,124.1,Wind,149.98564434532332
6503,CHN,China,Liaoning Changtu Manjing Wind,49.0,42.83,124.12,Wind,149.98564434532332
6504,CHN,China,Liaoning Changtu Shihu Wind,49.0,42.867,124.217,Wind,149.98564434532332
6505,CHN,China,Liaoning Changtu Taiyangshan Phase One,49.0,42.7333,124.15,Wind,149.98564434532332
6506,CHN,China,Liaoning Changtu Tianqiaoshan,49.0,42.823,124.257,Wind,149.98564434532332
6507,CHN,China,Liaoning Chaoyang Kazuo Zhongsanjia Wind,30.0,41.43,119.82,Wind,91.8279455175449
6508,CHN,China,Liaoning Chaoyang Lishugou Wind,49.0,41.72,120.53,Wind,149.98564434532332
6509,CHN,China,Liaoning Dongfanghong,49.0,42.5758,122.7258,Wind,149.98564434532332
6510,CHN,China,Liaoning Faku Ciensi Wind,49.0,42.5628,123.2839,Wind,149.98564434532332
6511,CHN,China,Liaoning Faku Maanshan North Wind,49.0,42.4575,122.8719,Wind,149.98564434532332
6512,CHN,China,Liaoning Faku Maanshan Wind,49.0,42.4231,122.8756,Wind,149.98564434532332
6513,CHN,China,Liaoning Faku Woniushi Wind,49.0,42.48,123.08,Wind,149.98564434532332
6514,CHN,China,Liaoning Faku Yemaotai Wind,49.0,42.4333,122.9,Wind,149.98564434532332
6515,CHN,China,Liaoning Fuxin Houzhatai,49.0,42.3778,121.6775,Wind,149.98564434532332
6516,CHN,China,Liaoning Fuxin Qianzhatai,49.0,42.3919,121.6775,Wind,149.98564434532332
6517,CHN,China,Liaoning Guben Wind,49.0,42.2316,122.2886,Wind,149.98564434532332
6518,CHN,China,Liaoning Jianping Longgang Wind,49.0,41.8467,119.8006,Wind,149.98564434532332
6519,CHN,China,Liaoning Jianping Yangshuling Wind,49.0,41.8158,119.7353,Wind,149.98564434532332
6520,CHN,China,Liaoning Kangping,24.0,42.41,122.52,Wind,73.46235641403592
6521,CHN,China,Liaoning Kangping Aoliyingzi Wind,49.0,42.7,122.767,Wind,149.98564434532332
6522,CHN,China,Liaoning Kangping Dongsheng Wind,49.0,42.6317,123.1333,Wind,149.98564434532332
6523,CHN,China,Liaoning Kangping Zhangjiayao Wind,49.0,42.67,122.78,Wind,149.98564434532332
6524,CHN,China,Liaoning Kangping Zhangqiang Wind,49.0,42.6667,123.0,Wind,149.98564434532332
6525,CHN,China,Liaoning Linghai Nanxiaoliu,49.0,40.9428,121.4489,Wind,149.98564434532332
6526,CHN,China,Liaoning Linghai Shengli,49.0,42.9583,121.3819,Wind,149.98564434532332
6527,CHN,China,Liaoning Longyuan Kangping Shajintai Wind,49.0,42.6917,122.9147,Wind,149.98564434532332
6528,CHN,China,Liaoning Nanpiao power station,500.0,41.1257,120.6967,Coal,2152.9441739090407
6529,CHN,China,Liaoning Nuhetu Wind,49.0,42.2244,122.3083,Wind,149.98564434532332
6530,CHN,China,Liaoning Province Zhangwu Mazongshan,49.0,42.4569,122.7842,Wind,149.98564434532332
6531,CHN,China,Liaoning Qianfoshan,49.0,42.5269,122.8669,Wind,149.98564434532332
6532,CHN,China,Liaoning Qujiagou,49.0,42.5786,122.8336,Wind,149.98564434532332
6533,CHN,China,Liaoning Tieling Taizishan Wind,49.0,42.2183,122.6869,Wind,149.98564434532332
6534,CHN,China,Liaoning Xianrendao Wind,33.0,40.1867,121.9912,Wind,101.01074006929942
6535,CHN,China,Liaoning Xidayingzi,49.0,42.575,122.842,Wind,149.98564434532332
6536,CHN,China,Liaoning Xingcheng Liutaizi,49.0,40.3286,120.4739,Wind,149.98564434532332
6537,CHN,China,Liaoning Zhangwu,24.0,42.36,122.46,Wind,73.46235641403592
6538,CHN,China,Liaoning Zhangwu Pingandi,49.0,42.63,122.72,Wind,149.98564434532332
6539,CHN,China,Liaoning-2 power station,400.0,41.9234,124.0902,Coal,1722.3553391272321
6540,CHN,China,Liaoning-3 power station,700.0,41.9222,124.0924,Coal,3014.121843472656
6541,CHN,China,Liaoyang Chemical power station,200.0,41.2037,123.2373,Coal,861.1776695636162
6542,CHN,China,Liaoyang Guocheng power station,50.0,41.2068,123.2357,Coal,215.29441739090402
6543,CHN,China,Liaoyuan Datang power station,660.0,42.872,125.1607,Coal,2841.8863095599327
6544,CHN,China,Ligang power station,3960.0,31.9403,120.0764,Coal,17051.317857359598
6545,CHN,China,Lijiaxia Dam,1632.0,36.1179,101.8073,Hydro,6705.893100913578
6546,CHN,China,Lincang County Meiziqing 3rd Level,13.0,23.5297,100.1603,Hydro,53.41704063227728
6547,CHN,China,Lincang Mangnuohe Small,10.0,23.4186,100.0739,Hydro,41.09003125559791
6548,CHN,China,Lincang Yun County Xintangfang,18.0,24.15,100.0667,Hydro,73.96205626007624
6549,CHN,China,Linfen power station,600.0,36.1534,111.4849,Coal,2583.533008690848
6550,CHN,China,Ling Ao,3914.0,22.6,114.55,Nuclear,15530.6188850967
6551,CHN,China,Lingyun County Haokun,25.0,24.9281,106.4958,Hydro,102.72507813899477
6552,CHN,China,Linhai Msw Incineration,12.0,28.0167,120.2833,Gas,22.98739429020736
6553,CHN,China,Linjintan,270.0,28.76,111.21,Hydro,1109.4308439011436
6554,CHN,China,Linkou Shengli,49.0,45.2778,129.9944,Wind,149.98564434532332
6555,CHN,China,Lintan Qingshishan Expansion,5.0,34.5806,103.6381,Hydro,20.545015627798954
6556,CHN,China,Lintao County Anjiaju Hydroelectric,15.0,35.679,103.691,Hydro,61.63504688339686
6557,CHN,China,Lintao County Ruilong,12.0,35.445,103.8506,Hydro,49.30803750671749
6558,CHN,China,Linxiang Langyahe,6.0,23.7292,100.2539,Hydro,24.654018753358745
6559,CHN,China,Linyi Huasheng power station,405.0,34.957,118.3057,Coal,1743.8847808663227
6560,CHN,China,Linyi Xincheng Jinluo Cogen power station,50.0,35.2487,118.2952,Coal,215.29441739090402
6561,CHN,China,Linyi power station,1260.0,35.0071,118.3239,Coal,5425.4193182507815
6562,CHN,China,Liu'ao,79.6,23.86,117.49,Wind,243.65014877321912
6563,CHN,China,Liujiashan,49.0,37.2097,105.3039,Wind,149.98564434532332
6564,CHN,China,Liujiaxia,1225.0,35.93,103.34,Hydro,5033.528828810743
6565,CHN,China,Liulin 1 Coal,1400.0,37.419,110.8243,Coal,6028.243686945312
6566,CHN,China,Liulin Liansheng power station,2000.0,37.4079,110.7761,Coal,8611.776695636161
6567,CHN,China,Liuping,120.0,31.8839,103.544,Hydro,493.0803750671749
6568,CHN,China,Liusha River First Cascade,12.0,21.5952,100.3553,Hydro,49.30803750671749
6569,CHN,China,Liuxihe,48.0,23.75,113.77,Hydro,197.23215002687002
6570,CHN,China,Liuyuan,25.0,32.9981,104.5589,Hydro,102.72507813899477
6571,CHN,China,Liuzhi Hydro,3.0,25.8925,105.8942,Hydro,12.327009376679372
6572,CHN,China,Liuzhou City power station,440.0,24.3655,109.3787,Coal,1894.5908730399553
6573,CHN,China,Lixin Banji power station,2000.0,32.8972,116.2425,Coal,8611.776695636161
6574,CHN,China,Liyang,1200.0,31.24,119.38,Hydro,4930.803750671749
6575,CHN,China,Liyuan,2400.0,27.68,100.29,Hydro,9861.607501343498
6576,CHN,China,Liyuan Cogen power station,700.0,35.172,119.037,Coal,3014.121843472656
6577,CHN,China,Liyujiang-2A power station,630.0,25.9428,113.214,Coal,2712.7096591253908
6578,CHN,China,Liyujiang-2B power station,1300.0,25.9404,113.1925,Coal,5597.654852163503
6579,CHN,China,Long Chen Paper Jingzhou captive power station,105.0,30.2609,111.5907,Coal,452.11827652089835
6580,CHN,China,Long Tou Shi,700.0,29.34,102.25,Hydro,2876.302187891853
6581,CHN,China,Longchuan power station,270.0,37.7947,113.7041,Coal,1162.5898539108814
6582,CHN,China,Longgang Coal,270.0,34.1673,113.44,Coal,1162.5898539108814
6583,CHN,China,Longgu Cogen power station,110.0,34.9527,116.8029,Coal,473.6477182599888
6584,CHN,China,Longhai Longjiao,48.0,24.2856,118.1036,Wind,146.92471282807185
6585,CHN,China,Longhua Baicheng power station,400.0,45.6331,122.8798,Coal,1722.3553391272321
6586,CHN,China,Longhua Yanji power station,400.0,42.9123,129.5705,Coal,1722.3553391272321
6587,CHN,China,Longjiang (Yunnan) Dam,240.0,24.2407,98.1103,Hydro,986.1607501343498
6588,CHN,China,Longkaikou,1900.0,26.53,100.42,Hydro,7807.105938563603
6589,CHN,China,Longkou,420.0,39.4208,111.3,Hydro,1725.781312735112
6590,CHN,China,Longli Phase 2 (Pingzi),48.0,26.3069,106.8344,Wind,146.92471282807185
6591,CHN,China,Longma Dam,240.0,22.8748,101.6463,Hydro,986.1607501343498
6592,CHN,China,Longnan Shimen Hydro,12.0,33.4722,104.7264,Hydro,49.30803750671749
6593,CHN,China,Longsheng Cogen power station,60.0,43.5175,124.86,Coal,258.3533008690848
6594,CHN,China,Longsheng Nanshan Phase 1,49.0,26.125,110.0633,Wind,149.98564434532332
6595,CHN,China,Longsheng Nanshan Phase 2,49.0,26.085,110.0517,Wind,149.98564434532332
6596,CHN,China,Longshou II Dam,157.0,38.7553,100.1008,Hydro,645.1134907128871
6597,CHN,China,Longtan,6300.0,25.0277,107.0431,Hydro,25886.719691026683
6598,CHN,China,Longxigou Second Stage,18.0,28.8549,101.5763,Hydro,73.96205626007624
6599,CHN,China,Longyangxia,1280.0,36.12,100.92,Hydro,5259.524000716532
6600,CHN,China,Longyuan Huitengliang Wind Farm,300.0,43.45,116.15,Wind,918.279455175449
6601,CHN,China,Longyuan Rudong Intertidal,131.3,32.53,121.22,Wind,401.9003082151215
6602,CHN,China,Luanhe power station,990.0,40.9401,117.761,Coal,4262.8294643398995
6603,CHN,China,Luanjingtan Eco-immigrant Demonstration Area,10.0,37.93,105.38,Solar,96.87394356394294
6604,CHN,China,Luannan power station,116.0,39.4993,118.6465,Coal,499.4830483468973
6605,CHN,China,Lubanshan North And South Coal Mine Methane,8.0,28.12,104.61,Gas,15.324929526804905
6606,CHN,China,Lubasi,51.0,34.6081,103.3067,Hydro,209.5591594035493
6607,CHN,China,Lubei,106.0,25.61,119.76,Wind,324.4587408286586
6608,CHN,China,Lubei power station,660.0,38.0824,117.742,Coal,2841.8863095599327
6609,CHN,China,Lubuge,450.0,24.82,104.54,Hydro,1849.0514065019056
6610,CHN,China,Ludila,2160.0,26.2,100.82,Hydro,8875.446751209149
6611,CHN,China,Luding,920.0,29.95,102.23,Hydro,3780.282875515008
6612,CHN,China,Luertai Lintan County,12.0,34.3726,103.1833,Hydro,49.30803750671749
6613,CHN,China,Lufeng Jiadong First Phase,30.0,22.75,115.4167,Wind,91.8279455175449
6614,CHN,China,Luoding power station,270.0,22.8043,111.6189,Coal,1162.5898539108814
6615,CHN,China,Luodu Small,10.0,28.0994,104.8403,Hydro,41.09003125559791
6616,CHN,China,Luogu,10.0,28.3458,103.1406,Hydro,41.09003125559791
6617,CHN,China,Luogu Hydroelectric,110.0,27.826,102.9953,Hydro,451.9903438115769
6618,CHN,China,Luohe Landfill,2.0,33.5056,113.9997,Gas,3.8312323817012266
6619,CHN,China,Luoning Yumenhechina,10.0,34.3083,111.4063,Hydro,41.09003125559791
6620,CHN,China,Luopoba,30.0,29.93,109.2128,Hydro,123.27009376679372
6621,CHN,China,Luoyang Longyu Hongguang Power Station,165.0,34.549,112.1958,Coal,710.4715773899832
6622,CHN,China,Luoyang Mengjin power station,1200.0,34.8648,112.5307,Coal,5167.066017381696
6623,CHN,China,Luoyang Shoulong power station,110.0,34.7425,112.7729,Coal,473.6477182599888
6624,CHN,China,Luoyang Shouyangshan-3 power station,1260.0,34.7371,112.684,Coal,5425.4193182507815
6625,CHN,China,Luoyang Zhangluoping Landfill,1.0,34.6347,112.3381,Gas,1.9156161908506133
6626,CHN,China,Luquan County Baishui River III Hydroelectric,18.0,26.206,102.666,Hydro,73.96205626007624
6627,CHN,China,Luquan County Jiangbian,42.0,25.5233,102.4218,Hydro,172.5781312735112
6628,CHN,China,Lushi Yajiuhe,4.0,33.995,110.983,Hydro,16.436012502239162
6629,CHN,China,Lusigang power station,2640.0,32.0577,121.7267,Coal,11367.54523823973
6630,CHN,China,Luxi Nanmahe Ii Small Hydro,4.0,24.299,98.6228,Hydro,16.436012502239162
6631,CHN,China,Luzhou Chuannan power station,1200.0,28.7755,105.284,Coal,5167.066017381696
6632,CHN,China,Maanshan - Masteel Coal,525.0,31.7328,118.4892,Coal,2260.591382604492
6633,CHN,China,Maanshan Steel power station,375.0,31.7175,118.4667,Coal,1614.70813043178
6634,CHN,China,Mabian County Heizu,16.0,28.517,103.363,Hydro,65.74405000895665
6635,CHN,China,Macau Power Station,64.2,22.2,113.55,Gas,122.98255945260941
6636,CHN,China,Madushan Dam,240.0,23.0468,103.2845,Hydro,986.1607501343498
6637,CHN,China,Maguan Daliangzi Hydro,32.0,23.023,104.3933,Hydro,131.4881000179133
6638,CHN,China,Malong River 2#,12.0,24.1625,99.5864,Hydro,49.30803750671749
6639,CHN,China,Malong River 3#,10.0,24.1564,99.5444,Hydro,41.09003125559791
6640,CHN,China,Malutang Dam,400.0,23.0165,104.743,Hydro,1643.6012502239164
6641,CHN,China,Manas power station,1020.0,44.318,86.1689,Coal,4392.006114774442
6642,CHN,China,Manasi River Stage 1 of Hongshanzui Plant,50.0,43.58,85.57,Hydro,205.45015627798955
6643,CHN,China,Manla Dam,20.0,28.847,89.8338,Hydro,82.18006251119581
6644,CHN,China,Manwan,1605.0,24.62,100.45,Hydro,6594.950016523464
6645,CHN,China,Manzhouli Shenneng North,49.0,49.442,117.6,Wind,149.98564434532332
6646,CHN,China,Manzhouli Shenneng North Lingquan,49.0,49.4319,117.5514,Wind,149.98564434532332
6647,CHN,China,Manzhouli Shennengyuan,19.0,49.425,117.53,Wind,58.157698827778425
6648,CHN,China,Mao County Mutuo,6.0,31.53,103.67,Hydro,24.654018753358745
6649,CHN,China,Maoming - Ruineng Coal,510.0,21.676,110.8784,Coal,2196.003057387221
6650,CHN,China,Maoming Dianbai Lingmen,49.0,21.6161,111.3697,Wind,149.98564434532332
6651,CHN,China,Maoming Refinery power station,100.0,21.6737,110.8745,Coal,430.58883478180803
6652,CHN,China,Maoming Zhongao First Phase Wind,49.0,22.279,111.428,Wind,149.98564434532332
6653,CHN,China,Maoyandong Stage 4 Luxi County,15.0,24.3417,103.8244,Hydro,61.63504688339686
6654,CHN,China,Mawan power station,1840.0,22.4818,113.872,Coal,7922.834559985267
6655,CHN,China,Mayang County Jiangkou Smallscale,10.0,27.7017,109.7333,Hydro,41.09003125559791
6656,CHN,China,Meigu County Silipin,6.0,28.7694,103.2167,Hydro,24.654018753358745
6657,CHN,China,Meijiashan,49.0,25.5253,101.2911,Wind,149.98564434532332
6658,CHN,China,Meixin captive power station,700.0,34.9653,108.9758,Coal,3014.121843472656
6659,CHN,China,Meizhou Landfill Gas,2.0,23.1167,113.25,Gas,3.8312323817012266
6660,CHN,China,Meizhou Wan power station,2786.0,25.1609,119.0334,Coal,11996.204937021172
6661,CHN,China,Mengshan Xingupai Hydro,10.0,24.23,110.48,Hydro,41.09003125559791
6662,CHN,China,Mengtai Beijiao power station,660.0,39.8465,109.9844,Coal,2841.8863095599327
6663,CHN,China,Mianhutan,600.0,24.662,116.5955,Hydro,2465.4018753358746
6664,CHN,China,Mianning County Longjiagou,6.0,28.2657,101.5217,Hydro,24.654018753358745
6665,CHN,China,Mianyang Landfill Gas,2.0,31.4139,104.7183,Gas,3.8312323817012266
6666,CHN,China,Miaojiaba Dam,240.0,32.8396,105.0013,Hydro,986.1607501343498
6667,CHN,China,Minqin Hongshagang Chenjiaqianjing Nanjing Wind,49.0,34.79,102.061,Wind,149.98564434532332
6668,CHN,China,Minqin Hongshagang Xianshuijing West Wind,49.0,39.06,102.0014,Wind,149.98564434532332
6669,CHN,China,Miyi Wantan Hydroelectric,32.0,27.38,101.55,Hydro,131.4881000179133
6670,CHN,China,Mohu Huaiji County,17.0,23.817,112.2335,Hydro,69.85305313451643
6671,CHN,China,Mowu Dam,30.0,27.0143,117.6992,Hydro,123.27009376679372
6672,CHN,China,Mudanjiang Guojiagou Landfill Gas,3.0,44.6297,129.5328,Gas,5.746848572551841
6673,CHN,China,Mudanjiang-2 power station,1230.0,44.6571,129.6504,Coal,5296.242667816237
6674,CHN,China,Muguadun Hydroelectric,20.0,32.3605,104.81,Hydro,82.18006251119581
6675,CHN,China,Musa River 1st Level Small,15.0,26.1219,98.805,Hydro,61.63504688339686
6676,CHN,China,Nagqu Geothermal,1.0,31.4615,92.05,Geothermal,4.7892720306513406
6677,CHN,China,Nalao Small,8.0,24.21,105.25,Hydro,32.872025004478324
6678,CHN,China,Nanchang Changbei Mill power station,100.0,28.771,115.8999,Coal,430.58883478180803
6679,CHN,China,Nandan River 3rd Level,6.0,24.8247,98.035,Hydro,24.654018753358745
6680,CHN,China,Nandong Hydro,12.0,26.2,108.16,Hydro,49.30803750671749
6681,CHN,China,Nanhai Changhai power station,125.0,22.9398,113.1428,Coal,538.2360434772602
6682,CHN,China,Nanhai Foshan-2 power station,660.0,22.8859,112.9178,Coal,2841.8863095599327
6683,CHN,China,Nanhai Waste Incineration 2,30.0,23.1575,113.0328,Gas,57.468485725518406
6684,CHN,China,Nanjiangkou Small Yunan County,12.0,23.068,111.818,Hydro,49.30803750671749
6685,CHN,China,Nanjing Chemical Industrial Park Cogen power station,710.0,32.2721,118.8161,Coal,3057.1807269508367
6686,CHN,China,Nanjing Meishan power station,110.0,31.9007,118.614,Coal,473.6477182599888
6687,CHN,China,Nanjing Mine power station,600.0,34.3733,117.3289,Coal,2583.533008690848
6688,CHN,China,Nanjing Tianjingwa Landfill Gas,6.0,27.11,110.59,Gas,11.49369714510368
6689,CHN,China,Nanlao Small Leishan County,4.0,26.245,108.0586,Hydro,16.436012502239162
6690,CHN,China,Nanpian River,5.0,24.5519,97.7189,Hydro,20.545015627798954
6691,CHN,China,Nanpu Quanzhou power station,1940.0,25.2038,118.9439,Coal,8353.423394767076
6692,CHN,China,Nanre Coal,1200.0,31.9473,118.6301,Coal,5167.066017381696
6693,CHN,China,Nanshan Aluminum Donghai power station,1730.0,37.7286,120.4433,Coal,7449.186841725278
6694,CHN,China,Nanshan Gas,132.0,18.32,109.16,Gas,252.86133719228096
6695,CHN,China,Nanshan Thermal power station,420.0,37.5931,120.4704,Coal,1808.4731060835934
6696,CHN,China,Nantun Mine power station,100.0,35.3761,116.87,Coal,430.58883478180803
6697,CHN,China,Nanya Cogen power station,148.0,31.333,120.9784,Coal,637.2714754770757
6698,CHN,China,Nanyang Yahekou power station,1900.0,33.3082,112.6451,Coal,8181.187860854353
6699,CHN,China,Nayong-1 power station,1200.0,26.6527,105.1822,Coal,5167.066017381696
6700,CHN,China,Nayong-2 power station,1200.0,26.5976,105.2029,Coal,5167.066017381696
6701,CHN,China,Neijiang Baima 2 Coal,600.0,29.5253,105.0136,Coal,2583.533008690848
6702,CHN,China,Neijiang Baima power station,900.0,29.5245,105.0121,Coal,3875.299513036272
6703,CHN,China,Neijiang Gaoba power station,100.0,29.5545,105.0846,Coal,430.58883478180803
6704,CHN,China,Nepg Qingtongxia Niushoushan Phase 1,49.0,37.7057,106.0739,Wind,149.98564434532332
6705,CHN,China,Nepg Qingtongxia Niushoushan Phase 2,49.0,37.6994,106.0735,Wind,149.98564434532332
6706,CHN,China,Niaoerchao,20.0,28.83,110.8667,Hydro,82.18006251119581
6707,CHN,China,Nierji,250.0,48.26,86.399,Hydro,1027.2507813899476
6708,CHN,China,Nina,160.0,36.06,101.27,Hydro,657.4405000895665
6709,CHN,China,Ningbo Boxboard Mill power station,278.0,29.963,121.7698,Coal,1197.0369606934262
6710,CHN,China,Ningbo Works power station,450.0,29.9126,121.9032,Coal,1937.649756518136
6711,CHN,China,Ningbo Yinzhou Landfill,2.0,29.7519,121.3896,Gas,3.8312323817012266
6712,CHN,China,Ningde,4072.0,27.0446,120.2855,Nuclear,16157.557511526255
6713,CHN,China,Ningdong - Gangue Coal,600.0,38.1825,106.5131,Coal,2583.533008690848
6714,CHN,China,Ningdong Maliantai power station,660.0,38.1734,106.5704,Coal,2841.8863095599327
6715,CHN,China,Ningdong Younglight power station,660.0,38.192,106.6813,Coal,2841.8863095599327
6716,CHN,China,Ninger Mengxian River Second Cascade Hydro,16.0,22.8214,101.1931,Hydro,65.74405000895665
6717,CHN,China,Ninghai power station,4400.0,29.481,121.5109,Coal,18945.908730399555
6718,CHN,China,Ninglang County Shenjiacun Hydro,6.0,27.4936,100.8759,Hydro,24.654018753358745
6719,CHN,China,Ningxia Dalisi,40.0,38.333,105.886,Wind,122.43726069005986
6720,CHN,China,Ningxia Datang International Qingtongxia Stage 2,20.0,37.94,105.83,Solar,193.7478871278859
6721,CHN,China,Ningxia Diantou Taiyangshan Phase I,10.0,37.49,106.54,Solar,96.87394356394294
6722,CHN,China,Ningxia Duodian Dawukou Phase I,10.0,38.99,106.47,Solar,96.87394356394294
6723,CHN,China,Ningxia Electric Power Group Touying,10.0,36.16,106.17,Solar,96.87394356394294
6724,CHN,China,Ningxia Gaoshawo,20.0,38.01,107.04,Solar,193.7478871278859
6725,CHN,China,Ningxia Guodian Yanchi Mahuangshan Phase 1,49.0,37.306,107.058,Wind,149.98564434532332
6726,CHN,China,Ningxia Helanshan,111.0,38.0333,106.05,Wind,339.76339841491614
6727,CHN,China,Ningxia Hongsibao Jiaze Qingshan Wind,49.0,37.1456,106.0872,Wind,149.98564434532332
6728,CHN,China,Ningxia Hongsipu Jiaze Phase 1,49.0,37.1964,105.9822,Wind,149.98564434532332
6729,CHN,China,Ningxia Hongsipu Phase 2,49.0,37.5564,106.0753,Wind,149.98564434532332
6730,CHN,China,Ningxia Hongsipu Shibanquan Wind Power Guodian Phase 1,49.0,37.5776,106.4264,Wind,149.98564434532332
6731,CHN,China,Ningxia Hongsipu Wind Power Plant Jiaze Fourth Phase,49.0,37.2408,105.9922,Wind,149.98564434532332
6732,CHN,China,Ningxia Hongsipu Wind Power Plant Jiaze Third Phase,49.0,37.0812,106.0244,Wind,149.98564434532332
6733,CHN,China,Ningxia Hongsipup PV No.1 Plant,50.0,37.5953,106.0942,Solar,484.3697178197148
6734,CHN,China,Ningxia Jingneng Lingwu Baitugang,49.0,37.6667,106.5333,Wind,149.98564434532332
6735,CHN,China,Ningxia Jingneng Taiyangshan,10.0,37.48,106.58,Solar,96.87394356394294
6736,CHN,China,Ningxia Jinyang,30.0,37.57,105.07,Solar,290.6218306918288
6737,CHN,China,Ningxia Jinyuyuan Chemical power station,100.0,37.8828,106.022,Coal,430.58883478180803
6738,CHN,China,Ningxia Liupanshan power station,660.0,36.0452,106.2919,Coal,2841.8863095599327
6739,CHN,China,Ningxia Mahuang Mountain Huianpu Hanas Phase One,49.0,31.225,106.9,Wind,149.98564434532332
6740,CHN,China,Ningxia Mahuang Mountain Huianpu Master Phase One,49.0,37.18,106.95,Wind,149.98564434532332
6741,CHN,China,Ningxia Mahuangshan Phase 1,49.0,37.3633,107.1258,Wind,149.98564434532332
6742,CHN,China,Ningxia Mahuangshan Phase 2,49.0,37.3478,107.1797,Wind,149.98564434532332
6743,CHN,China,Ningxia Meili power station,150.0,37.5124,105.2777,Coal,645.883252172712
6744,CHN,China,Ningxia Ningdong (Lingwu Changliushui) Datang Angli,49.0,37.8088,106.3677,Wind,149.98564434532332
6745,CHN,China,Ningxia Ningdong (Lingwu Shagou) Datang Angli,49.0,37.7717,106.3857,Wind,149.98564434532332
6746,CHN,China,Ningxia Ningdong Shiyan,49.0,37.5356,106.5228,Wind,149.98564434532332
